"question_id","classroom_id","is_correct","skill_id","created_at","attempt","student_id"
"924","19","1","632","2015-03-26T12:53:30.827Z","1","1110"
"951","19","1","636","2015-03-31T11:27:14.320Z","1","1110"
"956","19","1","636","2015-03-31T11:27:31.571Z","1","1110"
"949","19","1","636","2015-03-31T11:27:46.233Z","1","1110"
"955","19","1","636","2015-03-31T11:28:07.013Z","1","1110"
"948","19","1","636","2015-03-31T11:28:22.249Z","1","1110"
"976","19","1","641","2015-04-03T00:17:25.090Z","1","1110"
"966","19","1","641","2015-04-03T00:17:37.336Z","1","1110"
"967","19","1","641","2015-04-03T00:17:43.830Z","1","1110"
"974","19","0","641","2015-04-03T00:17:53.997Z","1","1110"
"977","19","1","641","2015-04-03T00:18:01.365Z","1","1110"
"958","19","1","641","2015-04-04T12:25:04.202Z","1","1110"
"971","19","1","641","2015-04-04T12:40:10.061Z","1","1110"
"959","19","1","641","2015-04-04T12:40:15.915Z","1","1110"
"961","19","1","641","2015-04-04T12:40:25.992Z","1","1110"
"966","19","1","641","2015-04-04T12:50:21.185Z","2","1110"
"939","19","1","635","2015-04-06T00:17:05.231Z","1","1110"
"936","19","1","635","2015-04-06T00:17:35.163Z","1","1110"
"937","19","0","635","2015-04-06T00:17:41.474Z","1","1110"
"944","19","1","635","2015-04-06T00:18:15.406Z","1","1110"
"943","19","1","635","2015-04-06T00:18:32.528Z","1","1110"
"951","19","1","636","2015-04-07T00:28:37.307Z","2","1110"
"950","19","1","636","2015-04-07T00:28:57.231Z","1","1110"
"956","19","1","636","2015-04-07T00:29:33.452Z","2","1110"
"953","19","1","636","2015-04-07T00:29:55.842Z","1","1110"
"947","19","1","636","2015-04-07T00:30:04.946Z","1","1110"
"956","19","1","636","2015-03-31T13:14:11.270Z","1","1115"
"950","19","1","636","2015-03-31T13:14:26.764Z","1","1115"
"947","19","1","636","2015-03-31T13:14:38.373Z","1","1115"
"951","19","1","636","2015-03-31T13:14:50.088Z","1","1115"
"953","19","1","636","2015-03-31T13:15:12.300Z","1","1115"
"972","19","1","641","2015-04-03T11:43:05.146Z","1","1115"
"964","19","1","641","2015-04-03T11:43:16.285Z","1","1115"
"971","19","1","641","2015-04-03T11:44:07.610Z","1","1115"
"969","19","1","641","2015-04-03T11:44:14.666Z","1","1115"
"960","19","1","641","2015-04-03T11:44:22.132Z","1","1115"
"964","19","1","641","2015-04-04T12:26:38.639Z","2","1115"
"974","19","0","641","2015-04-04T12:26:50.322Z","1","1115"
"968","19","1","641","2015-04-04T12:27:44.025Z","1","1115"
"976","19","0","641","2015-04-04T12:27:50.199Z","1","1115"
"967","19","1","641","2015-04-04T12:28:21.233Z","1","1115"
"943","19","1","635","2015-04-06T09:09:56.397Z","1","1115"
"938","19","1","635","2015-04-06T09:10:13.917Z","1","1115"
"937","19","0","635","2015-04-06T09:10:25.762Z","1","1115"
"936","19","1","635","2015-04-06T09:12:19.131Z","1","1115"
"941","19","1","635","2015-04-06T09:12:29.115Z","1","1115"
"787","19","1","632","2015-03-26T11:13:18.970Z","1","1145"
"925","19","1","632","2015-03-26T11:13:37.126Z","1","1145"
"928","19","1","632","2015-03-26T11:13:49.333Z","1","1145"
"929","19","1","632","2015-03-26T11:14:01.563Z","1","1145"
"930","19","1","632","2015-03-26T11:14:17.569Z","1","1145"
"939","19","1","635","2015-03-30T14:00:55.878Z","1","1145"
"944","19","0","635","2015-03-30T14:01:05.816Z","1","1145"
"936","19","1","635","2015-03-30T14:02:21.686Z","1","1145"
"937","19","1","635","2015-03-30T14:02:30.402Z","1","1145"
"940","19","1","635","2015-03-30T14:03:57.287Z","1","1145"
"956","19","1","636","2015-03-31T16:30:45.987Z","1","1145"
"949","19","1","636","2015-03-31T16:31:42.772Z","1","1145"
"950","19","0","636","2015-03-31T16:32:00.557Z","1","1145"
"953","19","1","636","2015-03-31T16:32:47.244Z","1","1145"
"948","19","1","636","2015-03-31T16:37:25.639Z","1","1145"
"968","19","1","641","2015-04-03T00:10:56.179Z","1","1145"
"971","19","0","641","2015-04-03T00:12:07.075Z","1","1145"
"960","19","1","641","2015-04-03T00:12:24.901Z","1","1145"
"967","19","1","641","2015-04-03T00:12:50.167Z","1","1145"
"975","19","1","641","2015-04-03T00:13:08.121Z","1","1145"
"971","19","1","641","2015-04-04T08:46:20.983Z","2","1145"
"977","19","1","641","2015-04-04T08:46:29.207Z","1","1145"
"958","19","1","641","2015-04-04T08:49:57.368Z","1","1145"
"964","19","1","641","2015-04-04T08:50:37.857Z","1","1145"
"965","19","1","641","2015-04-04T08:52:42.949Z","1","1145"
"936","19","1","635","2015-04-06T08:50:04.025Z","2","1145"
"940","19","1","635","2015-04-06T08:50:15.635Z","2","1145"
"943","19","1","635","2015-04-06T08:50:30.901Z","1","1145"
"944","19","1","635","2015-04-06T08:50:43.552Z","2","1145"
"939","19","1","635","2015-04-06T08:50:52.191Z","2","1145"
"948","19","1","636","2015-04-07T00:23:50.860Z","2","1145"
"950","19","1","636","2015-04-07T00:32:41.611Z","2","1145"
"952","19","1","636","2015-04-07T00:34:12.233Z","1","1145"
"956","19","1","636","2015-04-07T00:35:33.503Z","2","1145"
"951","19","1","636","2015-04-07T00:36:31.779Z","1","1145"
"922","19","1","632","2015-03-26T12:41:28.476Z","1","1117"
"787","19","1","632","2015-03-26T12:41:42.092Z","1","1117"
"924","19","1","632","2015-03-26T12:41:55.413Z","1","1117"
"930","19","1","632","2015-03-26T12:42:05.331Z","1","1117"
"929","19","1","632","2015-03-26T12:42:18.394Z","1","1117"
"939","19","1","635","2015-04-05T17:05:13.045Z","1","1117"
"944","19","1","635","2015-04-05T17:05:32.569Z","1","1117"
"945","19","0","635","2015-04-05T17:05:50.591Z","1","1117"
"942","19","1","635","2015-04-05T17:06:26.353Z","1","1117"
"936","19","0","635","2015-04-05T17:06:35.650Z","1","1117"
"785","19","1","632","2015-03-26T11:36:41.093Z","1","1122"
"920","19","1","632","2015-03-26T11:37:00.000Z","1","1122"
"929","19","1","632","2015-03-26T11:37:07.922Z","1","1122"
"928","19","1","632","2015-03-26T11:37:22.470Z","1","1122"
"787","19","1","632","2015-03-26T11:37:34.624Z","1","1122"
"936","19","0","635","2015-03-30T15:56:32.803Z","1","1122"
"944","19","0","635","2015-03-30T15:57:19.228Z","1","1122"
"937","19","1","635","2015-03-30T15:57:28.548Z","1","1122"
"942","19","1","635","2015-03-30T15:57:39.363Z","1","1122"
"941","19","1","635","2015-03-30T15:57:47.044Z","1","1122"
"948","19","1","636","2015-03-31T13:53:16.271Z","1","1122"
"950","19","1","636","2015-03-31T13:53:31.896Z","1","1122"
"951","19","1","636","2015-03-31T13:53:43.034Z","1","1122"
"956","19","1","636","2015-03-31T13:54:14.107Z","1","1122"
"955","19","1","636","2015-03-31T13:54:34.364Z","1","1122"
"974","19","1","641","2015-04-03T14:29:01.204Z","1","1122"
"970","19","1","641","2015-04-03T14:29:11.922Z","1","1122"
"966","19","1","641","2015-04-03T14:29:22.216Z","1","1122"
"969","19","1","641","2015-04-03T14:29:35.434Z","1","1122"
"963","19","1","641","2015-04-03T14:29:45.140Z","1","1122"
"963","19","1","641","2015-04-04T01:03:26.306Z","2","1122"
"958","19","1","641","2015-04-04T01:03:54.178Z","1","1122"
"966","19","1","641","2015-04-04T01:04:04.216Z","2","1122"
"964","19","1","641","2015-04-04T01:11:07.911Z","1","1122"
"962","19","1","641","2015-04-04T01:11:17.585Z","1","1122"
"939","19","1","635","2015-04-06T15:07:09.366Z","1","1122"
"943","19","1","635","2015-04-06T15:07:23.563Z","1","1122"
"937","19","1","635","2015-04-06T15:07:52.752Z","2","1122"
"938","19","1","635","2015-04-06T15:08:02.602Z","1","1122"
"941","19","1","635","2015-04-06T15:08:13.257Z","2","1122"
"785","19","1","632","2015-03-26T07:07:37.225Z","1","1124"
"924","19","1","632","2015-03-26T07:07:59.741Z","1","1124"
"789","19","1","632","2015-03-26T07:08:12.739Z","1","1124"
"929","19","1","632","2015-03-26T07:08:37.526Z","1","1124"
"930","19","1","632","2015-03-26T07:08:54.391Z","1","1124"
"967","19","0","641","2015-04-02T22:51:33.392Z","1","1124"
"959","19","0","641","2015-04-02T22:51:47.721Z","1","1124"
"976","19","1","641","2015-04-02T22:51:58.874Z","1","1124"
"961","19","1","641","2015-04-02T22:52:06.723Z","1","1124"
"964","19","1","641","2015-04-02T22:52:17.962Z","1","1124"
"923","19","1","632","2015-03-26T13:11:14.932Z","1","1126"
"785","19","1","632","2015-03-26T13:11:49.441Z","1","1126"
"786","19","1","632","2015-03-26T13:12:07.945Z","1","1126"
"922","19","1","632","2015-03-26T13:12:29.720Z","1","1126"
"927","19","1","632","2015-03-26T13:12:43.627Z","1","1126"
"941","19","1","635","2015-03-30T14:21:57.975Z","1","1126"
"936","19","0","635","2015-03-30T14:22:14.305Z","1","1126"
"938","19","1","635","2015-03-30T14:22:30.350Z","1","1126"
"942","19","1","635","2015-03-30T14:22:43.160Z","1","1126"
"940","19","1","635","2015-03-30T14:23:04.201Z","1","1126"
"952","19","1","636","2015-03-31T15:35:36.334Z","1","1126"
"955","19","0","636","2015-03-31T15:36:06.276Z","1","1126"
"953","19","1","636","2015-03-31T15:36:32.170Z","1","1126"
"949","19","1","636","2015-03-31T15:36:46.557Z","1","1126"
"948","19","1","636","2015-03-31T15:37:08.751Z","1","1126"
"968","19","1","641","2015-04-03T15:06:45.933Z","1","1126"
"977","19","1","641","2015-04-03T15:06:58.174Z","1","1126"
"974","19","1","641","2015-04-03T15:07:17.303Z","1","1126"
"970","19","1","641","2015-04-03T15:08:06.029Z","1","1126"
"975","19","1","641","2015-04-03T15:08:30.954Z","1","1126"
"951","19","1","636","2015-04-07T11:48:51.358Z","1","1126"
"954","19","1","636","2015-04-07T11:49:37.884Z","1","1126"
"948","19","1","636","2015-04-07T11:50:02.413Z","2","1126"
"950","19","0","636","2015-04-07T11:50:15.277Z","1","1126"
"949","19","1","636","2015-04-07T11:50:36.052Z","2","1126"
"952","19","1","636","2015-03-31T11:33:26.479Z","1","1133"
"954","19","1","636","2015-03-31T11:34:03.205Z","1","1133"
"949","19","1","636","2015-03-31T11:34:32.071Z","1","1133"
"956","19","1","636","2015-03-31T11:35:01.623Z","1","1133"
"953","19","1","636","2015-03-31T11:35:35.840Z","1","1133"
"942","19","1","635","2015-04-06T00:43:32.732Z","1","1133"
"943","19","1","635","2015-04-06T00:43:41.846Z","1","1133"
"936","19","1","635","2015-04-06T00:43:50.280Z","1","1133"
"944","19","0","635","2015-04-06T00:44:07.675Z","1","1133"
"938","19","1","635","2015-04-06T00:44:17.980Z","1","1133"
"952","19","1","636","2015-04-06T23:25:01.720Z","2","1133"
"956","19","1","636","2015-04-06T23:25:22.441Z","2","1133"
"947","19","1","636","2015-04-06T23:25:34.578Z","1","1133"
"955","19","1","636","2015-04-06T23:25:57.841Z","1","1133"
"954","19","1","636","2015-04-06T23:26:34.056Z","2","1133"
"929","19","1","632","2015-03-26T12:42:18.523Z","1","1136"
"924","19","1","632","2015-03-26T12:42:26.193Z","1","1136"
"931","19","1","632","2015-03-26T12:42:33.579Z","1","1136"
"930","19","1","632","2015-03-26T12:42:40.673Z","1","1136"
"786","19","1","632","2015-03-26T12:42:47.178Z","1","1136"
"944","19","1","635","2015-03-30T12:05:22.281Z","1","1136"
"942","19","1","635","2015-03-30T12:05:34.893Z","1","1136"
"939","19","1","635","2015-03-30T12:05:45.855Z","1","1136"
"940","19","1","635","2015-03-30T12:05:52.926Z","1","1136"
"936","19","1","635","2015-03-30T12:06:00.646Z","1","1136"
"952","19","1","636","2015-03-31T12:13:51.783Z","1","1136"
"955","19","1","636","2015-03-31T12:14:08.812Z","1","1136"
"948","19","1","636","2015-03-31T12:14:22.353Z","1","1136"
"951","19","1","636","2015-03-31T12:14:30.973Z","1","1136"
"949","19","1","636","2015-03-31T12:14:44.906Z","1","1136"
"971","19","1","641","2015-04-03T00:19:41.457Z","1","1136"
"959","19","1","641","2015-04-03T00:19:54.402Z","1","1136"
"965","19","1","641","2015-04-03T00:20:05.031Z","1","1136"
"976","19","1","641","2015-04-03T00:20:21.470Z","1","1136"
"968","19","1","641","2015-04-03T00:20:36.505Z","1","1136"
"974","19","1","641","2015-04-04T03:43:18.178Z","1","1136"
"959","19","1","641","2015-04-04T03:43:29.578Z","2","1136"
"973","19","1","641","2015-04-04T03:43:45.624Z","1","1136"
"972","19","1","641","2015-04-04T03:44:15.302Z","1","1136"
"963","19","1","641","2015-04-04T03:44:25.538Z","1","1136"
"944","19","1","635","2015-04-06T00:28:54.851Z","2","1136"
"943","19","1","635","2015-04-06T00:29:07.164Z","1","1136"
"939","19","1","635","2015-04-06T00:29:17.702Z","2","1136"
"945","19","1","635","2015-04-06T00:29:39.610Z","1","1136"
"937","19","1","635","2015-04-06T00:29:50.813Z","1","1136"
"949","19","1","636","2015-04-07T00:13:04.752Z","2","1136"
"950","19","1","636","2015-04-07T00:13:42.655Z","1","1136"
"955","19","1","636","2015-04-07T00:14:31.772Z","2","1136"
"947","19","1","636","2015-04-07T00:14:41.752Z","1","1136"
"954","19","1","636","2015-04-07T00:15:17.486Z","1","1136"
"966","19","0","641","2015-04-03T00:37:22.178Z","1","1138"
"967","19","1","641","2015-04-03T00:37:33.237Z","1","1138"
"969","19","0","641","2015-04-03T00:38:10.606Z","1","1138"
"962","19","1","641","2015-04-03T00:38:44.594Z","1","1138"
"965","19","1","641","2015-04-03T00:39:04.672Z","1","1138"
"941","19","1","635","2015-04-06T11:06:51.761Z","1","1138"
"942","19","1","635","2015-04-06T11:07:08.078Z","1","1138"
"945","19","1","635","2015-04-06T11:07:34.974Z","1","1138"
"938","19","1","635","2015-04-06T11:07:43.646Z","1","1138"
"940","19","1","635","2015-04-06T11:07:59.677Z","1","1138"
"955","19","1","636","2015-04-07T00:36:01.241Z","1","1138"
"954","19","1","636","2015-04-07T00:36:41.529Z","1","1138"
"948","19","1","636","2015-04-07T00:37:33.400Z","1","1138"
"950","19","0","636","2015-04-07T00:37:58.921Z","1","1138"
"947","19","1","636","2015-04-07T00:38:31.005Z","1","1138"
"972","19","0","641","2015-04-03T13:38:24.071Z","1","1146"
"969","19","1","641","2015-04-03T13:38:57.831Z","1","1146"
"965","19","1","641","2015-04-03T13:41:29.096Z","1","1146"
"967","19","0","641","2015-04-03T13:41:44.546Z","1","1146"
"961","19","1","641","2015-04-03T13:49:01.011Z","1","1146"
"972","19","0","641","2015-04-04T12:20:22.811Z","2","1146"
"963","19","1","641","2015-04-04T12:20:34.282Z","1","1146"
"959","19","1","641","2015-04-04T12:20:45.565Z","1","1146"
"964","19","1","641","2015-04-04T12:21:05.410Z","1","1146"
"971","19","1","641","2015-04-04T12:21:16.356Z","1","1146"
"945","19","1","635","2015-04-06T11:16:19.376Z","1","1146"
"942","19","1","635","2015-04-06T11:16:36.037Z","1","1146"
"943","19","1","635","2015-04-06T11:16:46.536Z","1","1146"
"944","19","1","635","2015-04-06T11:16:59.771Z","1","1146"
"939","19","1","635","2015-04-06T11:17:10.167Z","1","1146"
"950","19","1","636","2015-03-31T15:23:14.597Z","1","1148"
"949","19","1","636","2015-03-31T15:23:40.536Z","1","1148"
"954","19","1","636","2015-03-31T15:24:31.155Z","1","1148"
"948","19","1","636","2015-03-31T15:24:50.998Z","1","1148"
"951","19","1","636","2015-03-31T15:25:02.173Z","1","1148"
"963","19","1","641","2015-04-03T11:03:04.563Z","1","1148"
"973","19","1","641","2015-04-03T11:03:21.605Z","1","1148"
"967","19","1","641","2015-04-03T11:03:35.084Z","1","1148"
"969","19","1","641","2015-04-03T11:03:47.280Z","1","1148"
"970","19","1","641","2015-04-03T11:04:03.235Z","1","1148"
"942","19","1","635","2015-04-05T23:20:43.909Z","1","1148"
"939","19","1","635","2015-04-05T23:20:58.706Z","1","1148"
"944","19","1","635","2015-04-05T23:21:24.646Z","1","1148"
"938","19","1","635","2015-04-05T23:21:32.735Z","1","1148"
"936","19","1","635","2015-04-05T23:21:41.421Z","1","1148"
"947","19","1","636","2015-04-07T00:29:53.532Z","1","1148"
"951","19","1","636","2015-04-07T00:30:01.906Z","2","1148"
"955","19","1","636","2015-04-07T00:30:15.207Z","1","1148"
"950","19","1","636","2015-04-07T00:30:32.312Z","2","1148"
"949","19","1","636","2015-04-07T00:30:51.220Z","2","1148"
"788","19","1","632","2015-03-26T08:46:31.795Z","1","1150"
"925","19","1","632","2015-03-26T08:48:26.433Z","1","1150"
"929","19","1","632","2015-03-26T08:48:33.608Z","1","1150"
"789","19","1","632","2015-03-26T08:48:41.202Z","1","1150"
"931","19","1","632","2015-03-26T08:48:53.028Z","1","1150"
"936","19","1","635","2015-03-29T23:20:06.025Z","1","1150"
"940","19","1","635","2015-03-29T23:20:14.420Z","1","1150"
"942","19","1","635","2015-03-29T23:20:23.874Z","1","1150"
"938","19","1","635","2015-03-29T23:20:34.348Z","1","1150"
"941","19","1","635","2015-03-29T23:20:43.783Z","1","1150"
"948","19","1","636","2015-03-30T23:27:05.292Z","1","1150"
"949","19","1","636","2015-03-30T23:27:31.854Z","1","1150"
"954","19","1","636","2015-03-30T23:28:16.485Z","1","1150"
"953","19","1","636","2015-03-30T23:29:14.942Z","1","1150"
"956","19","1","636","2015-03-30T23:30:53.530Z","1","1150"
"969","19","0","641","2015-04-03T08:51:45.330Z","1","1150"
"964","19","1","641","2015-04-03T08:57:09.881Z","1","1150"
"959","19","1","641","2015-04-03T08:57:17.189Z","1","1150"
"971","19","1","641","2015-04-03T08:57:37.286Z","1","1150"
"961","19","1","641","2015-04-03T08:57:50.695Z","1","1150"
"969","19","1","641","2015-04-04T02:06:06.602Z","2","1150"
"958","19","1","641","2015-04-04T02:06:12.194Z","1","1150"
"977","19","1","641","2015-04-04T02:06:18.105Z","1","1150"
"974","19","1","641","2015-04-04T02:08:31.476Z","1","1150"
"964","19","1","641","2015-04-04T02:08:40.236Z","2","1150"
"940","19","1","635","2015-04-06T14:46:05.034Z","2","1150"
"936","19","1","635","2015-04-06T14:46:13.842Z","2","1150"
"937","19","1","635","2015-04-06T14:46:25.717Z","1","1150"
"939","19","1","635","2015-04-06T14:46:34.501Z","1","1150"
"944","19","1","635","2015-04-06T14:46:49.008Z","1","1150"
"947","19","1","636","2015-04-07T00:06:46.758Z","1","1150"
"953","19","1","636","2015-04-07T00:07:42.054Z","2","1150"
"956","19","1","636","2015-04-07T00:08:18.524Z","2","1150"
"952","19","1","636","2015-04-07T00:08:27.432Z","1","1150"
"954","19","1","636","2015-04-07T00:09:14.977Z","2","1150"
"944","19","1","635","2015-03-30T15:27:58.691Z","1","1155"
"945","19","1","635","2015-03-30T15:28:23.564Z","1","1155"
"940","19","1","635","2015-03-30T15:28:40.577Z","1","1155"
"938","19","1","635","2015-03-30T15:28:53.888Z","1","1155"
"937","19","1","635","2015-03-30T15:29:08.385Z","1","1155"
"949","19","1","636","2015-03-31T13:06:39.212Z","1","1155"
"950","19","0","636","2015-03-31T13:08:13.936Z","1","1155"
"952","19","0","636","2015-03-31T13:08:47.301Z","1","1155"
"948","19","1","636","2015-03-31T13:10:17.373Z","1","1155"
"953","19","1","636","2015-03-31T13:12:52.602Z","1","1155"
"931","19","1","632","2015-03-26T13:15:03.112Z","1","1154"
"927","19","1","632","2015-03-26T13:25:03.924Z","1","1154"
"923","19","1","632","2015-03-26T13:25:17.892Z","1","1154"
"924","19","1","632","2015-03-26T13:25:30.064Z","1","1154"
"920","19","1","632","2015-03-26T13:25:45.053Z","1","1154"
"944","19","1","635","2015-03-30T08:48:57.548Z","1","1154"
"942","19","1","635","2015-03-30T08:49:09.515Z","1","1154"
"938","19","1","635","2015-03-30T08:49:22.964Z","1","1154"
"937","19","1","635","2015-03-30T08:49:42.380Z","1","1154"
"945","19","1","635","2015-03-30T08:49:57.011Z","1","1154"
"952","19","1","636","2015-03-30T17:39:00.562Z","1","1154"
"955","19","1","636","2015-03-30T17:39:37.428Z","1","1154"
"949","19","1","636","2015-03-30T17:40:02.032Z","1","1154"
"950","19","0","636","2015-03-30T17:40:22.178Z","1","1154"
"947","19","1","636","2015-03-30T17:40:58.925Z","1","1154"
"974","19","0","641","2015-04-03T11:42:37.126Z","1","1154"
"959","19","0","641","2015-04-03T11:43:08.021Z","1","1154"
"970","19","1","641","2015-04-03T11:43:27.253Z","1","1154"
"961","19","1","641","2015-04-03T11:43:36.964Z","1","1154"
"975","19","1","641","2015-04-03T11:43:44.886Z","1","1154"
"965","19","0","641","2015-04-03T17:03:18.868Z","1","1154"
"971","19","1","641","2015-04-03T17:03:36.244Z","1","1154"
"960","19","1","641","2015-04-03T17:03:44.540Z","1","1154"
"975","19","0","641","2015-04-03T17:03:57.597Z","2","1154"
"969","19","0","641","2015-04-03T17:04:10.814Z","1","1154"
"942","19","1","635","2015-04-06T08:56:53.996Z","2","1154"
"945","19","1","635","2015-04-06T08:57:09.664Z","2","1154"
"940","19","1","635","2015-04-06T08:57:19.042Z","1","1154"
"943","19","1","635","2015-04-06T08:57:36.110Z","1","1154"
